"","long","lat","tipo","tipo2","tipo3"
"1",-79.3137693267133,-0.979063397478246,"yuca","No Aplica","yuca"
"2",-77.1195927104715,-1.7159947855892,"yuca","PLATANO","yuca"
"3",-79.2502474005657,-0.367808612097821,"yuca","No Aplica","yuca"
"4",-78.1821074376535,-2.61850753540539,"yuca","No Aplica","yuca"
"5",-79.3456157127149,-0.289533170748306,"yuca","No Aplica","yuca"
"6",-79.3330631278601,-0.326894859628776,"yuca","No Aplica","yuca"
"7",-77.2661946871237,-0.473055068644152,"yuca","No Aplica","yuca"
"8",-79.2761529533242,-0.462765569171282,"yuca","No Aplica","yuca"
"9",-76.8592081915443,-0.794118948695216,"yuca","CACAO","yuca"
"10",-77.7023789766488,-1.99367025016723,"yuca","PLATANO","yuca"
"11",-78.0198438791057,-2.09961095194173,"yuca","MALANGA","yuca"
"12",-77.4734182236257,-1.73940150848785,"yuca","PLATANO","yuca"
"13",-76.4509591328503,-2.35167769682181,"yuca","PLATANO","yuca"
"14",-76.798443763281,-0.240403769810947,"yuca","No Aplica","yuca"
"15",-79.350489671992,-0.391812106231064,"yuca","No Aplica","yuca"
"16",-76.791590630219,-2.0605524706546,"yuca","PLATANO","yuca"
"17",-77.3878156920521,-1.05787066546334,"yuca","No Aplica","yuca"
"18",-77.085000235795,-2.3228232293145,"yuca","PLATANO","yuca"
"19",-76.7628258365666,-0.288311429872797,"yuca","No Aplica","yuca"
"20",-77.0936125366767,-2.32787425885063,"yuca","PLATANO","yuca"
"21",-77.0741795538438,-0.249537546235576,"yuca","No Aplica","yuca"
"22",-77.6241705198204,-1.04776739825846,"yuca","No Aplica","yuca"
"23",-76.6073189310761,-0.451964598200702,"yuca","No Aplica","yuca"
"24",-79.3438682546458,-0.144667162077078,"yuca","No Aplica","yuca"
"25",-79.4070804542511,-0.188156290693005,"yuca","No Aplica","yuca"
"26",-77.9433614944846,-1.98522550342334,"yuca","PLATANO","yuca"
"27",-77.2896215815745,-0.690185984016133,"yuca","No Aplica","yuca"
"28",-76.9980999153887,-1.82599622996056,"yuca","PLATANO","yuca"
"29",-77.3311230083878,-0.0425315568241164,"yuca","No Aplica","yuca"
"30",-77.6951810087713,-1.99727118809335,"yuca","PLATANO","yuca"
"31",-79.3524033238212,-0.340650194537668,"yuca","No Aplica","yuca"
"32",-77.7171140529498,-1.96867989600405,"yuca","PLATANO","yuca"
"33",-77.3375898457701,-1.81542158192192,"yuca","PASTO CULTIVADO","yuca"
"34",-79.1535404358728,-4.88589527839424,"yuca","CAFE","yuca"
"35",-77.710819431759,-1.94154803411209,"yuca","PLATANO","yuca"
"36",-76.7828360089656,-2.21079859452662,"yuca","PLATANO","yuca"
"37",-77.6489455835375,-1.95351329445622,"yuca","PLATANO","yuca"
"38",-79.3249245696693,-0.368851829167545,"yuca","No Aplica","yuca"
"39",-77.6984639275279,-1.95450284824373,"yuca","PLATANO","yuca"
"40",-76.9155743637088,-0.280198471083486,"yuca","No Aplica","yuca"
"41",-77.9713689999761,-2.17487700744347,"yuca","PLATANO","yuca"
"42",-76.9774075346957,-2.08667545082894,"yuca","PLATANO","yuca"
"43",-77.4834053970113,-1.75434720803934,"yuca","PLATANO","yuca"
"44",-79.3697085464706,-0.132226397729325,"yuca","No Aplica","yuca"
"45",-76.4951217702312,-2.15950014957398,"yuca","PLATANO","yuca"
"46",-77.3233548754967,-2.16053346945736,"yuca","PLATANO","yuca"
"47",-79.2045770131045,-0.613391166136684,"yuca","No Aplica","yuca"
"48",-79.3498403685769,-0.213706895878943,"yuca","No Aplica","yuca"
"49",-76.9943481762429,-2.05407419257557,"yuca","PLATANO","yuca"
"50",-79.3614012134258,-0.274661782754467,"yuca","No Aplica","yuca"
"51",-77.0110766022067,-0.669218681509948,"cafe","No Aplica","cafe"
"52",-76.7031970671297,-0.357408635453186,"cafe","No Aplica","cafe"
"53",-76.9154271545827,-0.318435413934571,"cafe","No Aplica","cafe"
"54",-76.9673995711246,0.26245846797952,"cafe","No Aplica","cafe"
"55",-76.9850499864311,-0.169134366008452,"cafe","No Aplica","cafe"
"56",-79.2094380897997,-1.11325877243926,"cafe","PLATANO","cafe"
"57",-79.1242391764505,-4.73971991068903,"cafe","BOSQUE HUMEDO","cafe"
"58",-77.0596828741435,-0.498071089879345,"cafe","No Aplica","cafe"
"59",-76.6203750197542,-0.369132426321576,"cafe","No Aplica","cafe"
"60",-76.6366904174798,-0.235239044925969,"cafe","PASTO CULTIVADO","cafe"
"61",-76.9871478912855,-0.124324762997549,"cafe","No Aplica","cafe"
"62",-76.9064089911404,-0.0122156445407789,"cafe","No Aplica","cafe"
"63",-77.2919094031503,-0.883430477865108,"cafe","No Aplica","cafe"
"64",-77.2273738002388,-0.041822880882466,"cafe","No Aplica","cafe"
"65",-79.1284815354988,-4.74440989591435,"cafe","PLATANO","cafe"
"66",-76.9350162571351,-0.0278484193601339,"cafe","No Aplica","cafe"
"67",-79.6389068562372,-3.62454439292981,"cafe","No Aplica","cafe"
"68",-77.0429666321889,0.285146574959287,"cafe","No Aplica","cafe"
"69",-76.9498070839323,0.204846630778485,"cafe","No Aplica","cafe"
"70",-76.9976020072692,-0.104466227882889,"cafe","No Aplica","cafe"
"71",-76.9052804619346,-0.855778012508585,"cafe","CACAO","cafe"
"72",-77.0463019887062,-0.204723082398075,"cafe","YUCA","cafe"
"73",-76.6859189564737,-0.29537870094443,"cafe","No Aplica","cafe"
"74",-76.9897131199274,-0.694509793370622,"cafe","PLATANO","cafe"
"75",-76.3549066344405,0.222011101132649,"cafe","No Aplica","cafe"
"76",-76.8620541033516,-0.849033165295293,"cafe","No Aplica","cafe"
"77",-77.2757565998208,-0.696862049895117,"cafe","No Aplica","cafe"
"78",-76.9889709309107,-0.247434340879894,"cafe","PLATANO","cafe"
"79",-76.5124097626983,0.073593572035126,"cafe","No Aplica","cafe"
"80",-78.988888690233,-4.85395483685199,"cafe","No Aplica","cafe"
"81",-77.2762361172156,-0.738385448545507,"cafe","No Aplica","cafe"
"82",-79.1559420342756,-4.63681695628714,"cafe","No Aplica","cafe"
"83",-76.0303947815733,0.0989083327134194,"cafe","No Aplica","cafe"
"84",-76.1764824506197,0.124243130054349,"cafe","No Aplica","cafe"
"85",-77.4058903504135,-0.761302682586731,"cafe","No Aplica","cafe"
"86",-76.5384355799151,0.192565073180266,"cafe","No Aplica","cafe"
"87",-77.220492582949,-0.651882960537729,"cafe","No Aplica","cafe"
"88",-76.8719173554138,-0.16327873087689,"cafe","No Aplica","cafe"
"89",-77.1798958845698,-0.0762535505858233,"cafe","No Aplica","cafe"
"90",-76.1463444335279,0.119326461538508,"cafe","No Aplica","cafe"
"91",-76.8483511523408,-0.0909907666909432,"cafe","No Aplica","cafe"
"92",-77.0974668500452,-0.242435474802108,"cafe","CACAO","cafe"
"93",-76.7194080863509,0.181934642291956,"cafe","No Aplica","cafe"
"94",-76.9598364442033,-0.0589228062316834,"cafe","No Aplica","cafe"
"95",-76.7730731713665,-0.305085684036407,"cafe","VEGETACION ARBUSTIVA HUMEDA","cafe"
"96",-77.1507313600678,0.114848013854894,"cafe","No Aplica","cafe"
"97",-77.1275370580921,0.216766828236946,"cafe","CACAO","cafe"
"98",-77.3338691393176,-0.833171875150296,"cafe","No Aplica","cafe"
"99",-77.1559536610772,-0.859128559923289,"cafe","No Aplica","cafe"
"100",-77.2355138514628,-0.739971182134253,"cafe","No Aplica","cafe"
"101",-79.6712104391741,-3.67633912655444,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"102",-79.8821946057188,-3.61331177758334,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"103",-76.8564794231526,-0.145184692059971,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"104",-79.5800274477401,-3.66504608782075,"cana de azucar artesanal","PLATANO","cana de azucar artesanal"
"105",-79.6813556603793,-3.87348480515776,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"106",-79.0555527841596,-0.923650946279995,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"107",-78.8117436047996,-3.80403838899434,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"108",-79.6587649107109,-3.65338958879191,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"109",-79.6663252064069,-3.64620372967205,"cana de azucar artesanal","MAIZ DURO","cana de azucar artesanal"
"110",-79.5493238629842,-3.74433520990807,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"111",-77.9594870422145,-1.49920858622081,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"112",-79.0862792974636,-1.16129993036406,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"113",-76.8208143527408,0.178201489179356,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"114",-79.0801634579324,-1.14039615901018,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"115",-77.9241039267882,-1.50634958236321,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"116",-78.0002150956918,-1.43096545044107,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"117",-79.0618016186089,-1.16190820797048,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"118",-79.1443852060862,-1.18533602870516,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"119",-78.0507202867052,-2.12849008393591,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"120",-76.9155315088849,-0.0750653849287029,"cana de azucar artesanal","CACAO","cana de azucar artesanal"
"121",-79.1726129378934,-2.4982253982103,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"122",-79.0607157453316,-1.16821826571136,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"123",-79.2371274826027,-3.25279569875665,"cana de azucar artesanal","MAIZ SUAVE","cana de azucar artesanal"
"124",-77.8795678348796,-1.96628326991993,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"125",-79.1038571294029,-1.17326759197999,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"126",-79.2917649508951,-3.25507939318594,"cana de azucar artesanal","MAIZ SUAVE","cana de azucar artesanal"
"127",-76.3008183188595,0.0790614422255437,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"128",-79.5691238593032,-3.65080587264367,"cana de azucar artesanal","NARANJA","cana de azucar artesanal"
"129",-79.5918640995558,-3.67206753773739,"cana de azucar artesanal","PASTO CULTIVADO","cana de azucar artesanal"
"130",-79.1961434201657,-1.56559249004332,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"131",-78.941557558998,-0.393704070513834,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"132",-78.9783085684347,-0.445016555694993,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"133",-79.1004816822723,-4.82492115424433,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"134",-79.0090292692657,-0.299638877316117,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"135",-79.1266436557749,-0.862894814760351,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"136",-76.4156331386014,0.235535290348247,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"137",-77.9601040926878,-1.72291837654984,"cana de azucar artesanal","PASTO CULTIVADO","cana de azucar artesanal"
"138",-79.687969651426,-3.85767583912458,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"139",-79.1302580273879,-4.63267138566531,"cana de azucar artesanal","YUCA","cana de azucar artesanal"
"140",-77.804581578547,-0.35758306137583,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"141",-79.5873106200815,-3.66318323869616,"cana de azucar artesanal","PLATANO","cana de azucar artesanal"
"142",-79.1190553992076,-4.64874716480491,"cana de azucar artesanal","PLATANO","cana de azucar artesanal"
"143",-79.2928488123591,-3.31701180106092,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"144",-76.8041898515216,0.128557951201665,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"145",-79.1438145361483,-2.28534780026293,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"146",-79.2136391589077,-3.25375134908417,"cana de azucar artesanal","PASTO CULTIVADO","cana de azucar artesanal"
"147",-78.0092971929363,-1.56028254980365,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"148",-79.6757273681074,-3.59737564312417,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"149",-79.0465607104303,-0.895521863394802,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"150",-77.2292649222228,-0.901697271609542,"cana de azucar artesanal","No Aplica","cana de azucar artesanal"
"151",-79.3373601423402,-0.194288443943913,"platano","No Aplica","platano"
"152",-77.0172599864735,-0.311897500453586,"platano","CAFE","platano"
"153",-79.2150875947913,-0.391611845455238,"platano","No Aplica","platano"
"154",-79.3028779147449,-0.00968351413310321,"platano","No Aplica","platano"
"155",-76.7058018468966,-0.461061895953184,"platano","No Aplica","platano"
"156",-79.2465922066434,-0.262418246624045,"platano","No Aplica","platano"
"157",-77.2489826788622,-0.856200219425381,"platano","No Aplica","platano"
"158",-79.3369478808658,-0.172390211851583,"platano","No Aplica","platano"
"159",-79.1564906414747,-4.62642934718031,"platano","No Aplica","platano"
"160",-79.2409367768593,-1.16359580383028,"platano","No Aplica","platano"
"161",-79.145662676606,-0.302403012608749,"platano","No Aplica","platano"
"162",-79.4015501123422,-0.302027536238124,"platano","CACAO","platano"
"163",-79.1439682814548,-0.317391283026496,"platano","No Aplica","platano"
"164",-79.5286738287744,-0.101187760300044,"platano","No Aplica","platano"
"165",-77.5423568667335,-0.998153097942789,"platano","NARANJILLA","platano"
"166",-76.7766843104499,-0.14846245414942,"platano","CAFE","platano"
"167",-79.3612499531918,-0.411927016353932,"platano","No Aplica","platano"
"168",-79.2467919225422,-0.289935222732415,"platano","No Aplica","platano"
"169",-78.9787382029197,-0.180043166803901,"platano","No Aplica","platano"
"170",-79.5607733350663,-0.0591068923219658,"platano","No Aplica","platano"
"171",-77.8448688976478,-1.75476525317224,"platano","CANA DE AZUCAR ARTESANAL","platano"
"172",-77.7344897139557,-0.991488308227632,"platano","No Aplica","platano"
"173",-79.2322553872927,-0.316377803272359,"platano","No Aplica","platano"
"174",-79.3817548644812,-0.446521078567784,"platano","No Aplica","platano"
"175",-79.0732905291644,-2.28579782430683,"platano","CANA DE AZUCAR ARTESANAL","platano"
"176",-79.3780279703474,-0.366688747152519,"platano","No Aplica","platano"
"177",-79.2069608477955,-0.358084926308145,"platano","No Aplica","platano"
"178",-79.2974625792584,-0.00201747822944064,"platano","No Aplica","platano"
"179",-76.984023205371,-0.119486802540169,"platano","MAIZ DURO","platano"
"180",-79.4573151761066,-0.462327539490729,"platano","No Aplica","platano"
"181",-79.4020572319276,-0.482430514485176,"platano","No Aplica","platano"
"182",-79.3503351240097,-0.394838767181563,"platano","No Aplica","platano"
"183",-79.1990829879404,-1.47380570302651,"platano","CANA DE AZUCAR ARTESANAL","platano"
"184",-79.4739365088221,-0.107402532449077,"platano","No Aplica","platano"
"185",-79.3600969850688,-0.18754716329924,"platano","No Aplica","platano"
"186",-79.345510058868,-0.147976600372094,"platano","No Aplica","platano"
"187",-79.3894273901601,-0.165097259280921,"platano","No Aplica","platano"
"188",-79.1552656216961,-0.784725707100683,"platano","No Aplica","platano"
"189",-77.1035513237352,-0.410174117541334,"platano","No Aplica","platano"
"190",-79.0470338263385,-4.75699719012781,"platano","No Aplica","platano"
"191",-79.4370909844532,-0.147877128772284,"platano","No Aplica","platano"
"192",-79.3612118205374,-0.37579783116487,"platano","No Aplica","platano"
"193",-79.3141304706806,-0.33489839088248,"platano","No Aplica","platano"
"194",-79.1460688281302,-1.57091462121696,"platano","No Aplica","platano"
"195",-79.2443577635582,-0.927201737922125,"platano","No Aplica","platano"
"196",-79.2302384058717,-0.623749358195951,"platano","No Aplica","platano"
"197",-79.7825167209665,-1.8106289504676,"platano","No Aplica","platano"
"198",-76.2195864542311,-0.98199888501811,"platano","YUCA","platano"
"199",-79.1830326055487,-1.66713921512834,"platano","No Aplica","platano"
"200",-79.2320860784915,-1.43741354121655,"platano","No Aplica","platano"
"201",-79.817168112362,-1.37669218640721,"maiz duro","No Aplica","maiz duro"
"202",-79.3482200545054,-1.46173926680006,"maiz duro","No Aplica","maiz duro"
"203",-79.7497654838529,-1.42556248250455,"maiz duro","No Aplica","maiz duro"
"204",-79.3100997834614,-0.953331878474493,"maiz duro","No Aplica","maiz duro"
"205",-79.3947085158625,-1.27422411638521,"maiz duro","No Aplica","maiz duro"
"206",-79.8140490950094,-1.3746488902313,"maiz duro","No Aplica","maiz duro"
"207",-76.7856711842785,-0.264826976923777,"maiz duro","No Aplica","maiz duro"
"208",-79.6490381534011,-1.61347487940257,"maiz duro","No Aplica","maiz duro"
"209",-76.9333988222821,0.173112072071569,"maiz duro","No Aplica","maiz duro"
"210",-79.601986653845,-1.54340889191693,"maiz duro","No Aplica","maiz duro"
"211",-79.8383053918944,-1.84077202081021,"maiz duro","SOYA","maiz duro"
"212",-79.8061434090822,-1.3939451487495,"maiz duro","No Aplica","maiz duro"
"213",-79.5825873535472,-1.26450106116696,"maiz duro","No Aplica","maiz duro"
"214",-76.7425434063756,-0.0822416429908407,"maiz duro","No Aplica","maiz duro"
"215",-79.1862004199799,-2.20417601545339,"maiz duro","No Aplica","maiz duro"
"216",-76.9321467403532,0.186985877525895,"maiz duro","No Aplica","maiz duro"
"217",-79.7440269125147,-1.3373963281711,"maiz duro","No Aplica","maiz duro"
"218",-79.7218752960194,-3.84666014623791,"maiz duro","PASTO CULTIVADO","maiz duro"
"219",-79.6006809275205,-1.31404083902562,"maiz duro","No Aplica","maiz duro"
"220",-76.961159071045,-0.459831200246244,"maiz duro","No Aplica","maiz duro"
"221",-79.5529547020466,-3.66865869314572,"maiz duro","No Aplica","maiz duro"
"222",-79.6806215371959,-1.3805361762848,"maiz duro","No Aplica","maiz duro"
"223",-77.127676417723,-0.64463117232111,"maiz duro","No Aplica","maiz duro"
"224",-79.0308563278063,-2.31924355285075,"maiz duro","PASTO CULTIVADO","maiz duro"
"225",-79.6727418259943,-1.20317630695082,"maiz duro","No Aplica","maiz duro"
"226",-77.1226157203353,0.185307887628812,"maiz duro","No Aplica","maiz duro"
"227",-77.6561345937488,-1.00160502045247,"maiz duro","No Aplica","maiz duro"
"228",-79.6968512771772,-1.20949981864947,"maiz duro","CACAO","maiz duro"
"229",-77.0875609962016,0.317297789935379,"maiz duro","No Aplica","maiz duro"
"230",-79.3938045402947,-0.220613652177808,"maiz duro","No Aplica","maiz duro"
"231",-76.5347772225283,-0.162261985452017,"maiz duro","No Aplica","maiz duro"
"232",-76.7668892026827,-0.0315997226935999,"maiz duro","PLATANO","maiz duro"
"233",-76.6726496860489,0.167707564500577,"maiz duro","No Aplica","maiz duro"
"234",-77.3367980354915,-0.897969148300113,"maiz duro","No Aplica","maiz duro"
"235",-77.3638374113805,-0.0235433383032685,"maiz duro","No Aplica","maiz duro"
"236",-79.7117989229659,-1.43309065545872,"maiz duro","No Aplica","maiz duro"
"237",-79.581424040175,-3.66330759202777,"maiz duro","YUCA","maiz duro"
"238",-79.7595737662974,-1.4420955330917,"maiz duro","No Aplica","maiz duro"
"239",-77.2754039715061,-0.73118415775381,"maiz duro","No Aplica","maiz duro"
"240",-77.4089564972052,-0.938662978915046,"maiz duro","No Aplica","maiz duro"
"241",-76.9923429209178,-0.321886535305553,"maiz duro","No Aplica","maiz duro"
